"","id","kistelepules","csp","dk","együtt","fidesz","jobbik","kössz","lmp","mcp","mgoö","miép","mkkp","mnoö","momentum","mroö","mszp","munkáspárt","na","ohö","oszö","rend párt","sem","szem párt","total","ellenzek","is_fidesz","is_ellenzek","nem_fidesz"
"7955","szeged-118",0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,5,1,1,5
"7956","szeged-119",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,1,1,2
"7957","szeged-120",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,1,1,2
"7958","szeged-201",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7959","szeged-202",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7960","szeged-203",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1
"7961","szeged-204",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,1,1,4
"7962","szeged-205",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7963","szeged-206",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7964","szeged-207",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7965","szeged-208",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7966","szeged-209",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7967","szeged-210",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7968","szeged-211",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7969","szeged-212",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7970","szeged-213",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7971","szeged-214",0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,1,1,4
"7972","szeged-215",0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,1,1,4
"7973","szeged-216",0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,1,1,4
"7974","szeged-217",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7975","szeged-218",0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,1,1,4
"7976","szeged-219",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7977","szeged-220",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7978","szeged-301",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7979","szeged-302",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7980","szeged-303",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,1
"7981","szeged-304",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,1,1,4
"7982","szeged-305",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7983","szeged-306",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7984","szeged-307",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7985","szeged-308",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7986","szeged-309",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7987","szeged-310",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7988","szeged-311",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7989","szeged-312",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7990","szeged-313",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7991","szeged-314",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7992","szeged-315",0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7993","szeged-316",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7994","szeged-317",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,1,1,3
"7995","szeged-318",0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,3,1,1,3
"7996","szeged-319",0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,1,1,4
"7997","szeged-320",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7998","szeged-401",0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,2
"7999","szeged-402",0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,5,1,1,5
